Date,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL,MAL
1975-09-30,12.666,10.365333333333332,11.684333333333333,5.446666666666667,9.22,6.352333333333333,9.579666666666666,8.209333333333333,9.164,7.825666666666667,13.908999999999999,17.195
1975-10-31,13.603548387096774,13.933548387096774,12.422258064516129,6.123548387096774,11.961290322580645,7.709032258064516,8.878064516129033,9.071612903225807,10.121290322580645,8.401612903225805,14.740322580645161,17.113225806451613
1975-11-30,12.206,10.491000000000001,10.797666666666666,4.516333333333334,9.549000000000001,5.0616666666666665,9.996333333333332,6.884333333333333,8.001,7.2780000000000005,11.748,16.960666666666665
1975-12-31,11.65548387096774,8.686774193548386,11.21774193548387,4.478387096774193,6.628709677419355,4.178064516129033,10.351290322580645,6.176129032258065,8.401935483870966,7.3429032258064515,12.028709677419354,18.68903225806452
1976-01-31,15.626129032258063,14.240322580645161,13.867096774193548,7.789354838709677,13.081935483870968,9.003548387096775,15.121290322580645,11.41483870967742,13.493225806451614,11.553870967741936,16.337096774193547,22.896129032258063
1976-02-29,11.597241379310345,12.721379310344828,11.598620689655172,5.59103448275862,9.243448275862068,5.573448275862069,10.52103448275862,9.232413793103449,9.992758620689656,8.53103448275862,14.17448275862069,17.606206896551722
1976-03-31,14.133225806451613,13.796129032258065,12.693548387096774,7.248064516129032,13.29967741935484,8.083548387096775,12.388387096774192,10.573548387096773,12.60225806451613,11.47967741935484,15.076129032258065,19.161935483870966
1976-04-30,12.192666666666666,8.491333333333333,11.68,5.056666666666667,8.037666666666667,5.005,9.78,7.212666666666666,8.872000000000002,8.011333333333333,12.434,14.286333333333335
1976-05-31,13.338064516129032,11.36741935483871,11.277096774193547,5.962903225806452,9.821290322580644,6.268064516129033,9.308387096774194,7.977096774193548,10.030645161290321,8.500645161290322,15.119032258064516,14.16
1976-06-30,9.489666666666666,8.906666666666666,9.965333333333332,4.586,7.033666666666666,5.822,8.206,7.279666666666667,8.683666666666666,7.150666666666667,13.850666666666665,13.566666666666666
1976-07-31,9.68774193548387,7.980967741935483,8.26774193548387,4.631612903225806,7.5767741935483865,4.92741935483871,6.99483870967742,5.135806451612903,7.941290322580645,6.491290322580645,10.264193548387096,11.912258064516129
1976-08-31,7.6406451612903235,5.366129032258065,9.000645161290322,3.142258064516129,4.695483870967742,3.847741935483871,5.437096774193549,3.36258064516129,5.946451612903226,4.4964516129032255,7.079677419354839,9.438387096774195
1976-09-30,11.703666666666667,10.515333333333333,10.466333333333333,5.3133333333333335,8.761333333333333,7.062333333333333,8.617666666666667,6.415333333333334,8.953333333333335,7.263333333333334,11.587,17.634
1976-10-31,12.427096774193549,9.572258064516129,10.639999999999999,4.885483870967741,9.393548387096773,6.906451612903226,6.380322580645161,6.933225806451613,7.5522580645161295,7.449032258064516,11.83774193548387,15.078064516129032
1976-11-30,10.962666666666667,9.443666666666667,9.202,3.6959999999999997,7.459333333333333,7.026333333333333,9.058333333333334,5.7909999999999995,6.577,7.512333333333333,12.568333333333333,15.685333333333334
1976-12-31,11.962258064516128,10.086774193548386,10.474516129032258,3.383870967741936,7.645483870967742,6.148387096774194,8.034516129032259,4.5,5.952258064516129,6.147741935483871,7.814838709677419,14.346774193548388
1977-01-31,13.404516129032258,10.37774193548387,12.764838709677418,5.884516129032258,9.15967741935484,8.005161290322581,10.10741935483871,7.211612903225807,8.28,9.328387096774193,12.131935483870967,18.830000000000002
1977-02-28,12.336785714285714,11.898928571428572,12.016785714285716,5.3175,10.134642857142856,9.423928571428572,10.949642857142859,7.965357142857143,9.319999999999999,8.711428571428572,11.435357142857143,17.56142857142857
1977-03-31,16.75,14.499677419354839,16.118387096774192,8.41451612903226,13.293870967741936,11.56225806451613,14.283225806451613,11.361612903225806,12.102580645161291,11.906451612903227,15.863225806451613,19.133548387096774
1977-04-30,14.955333333333332,12.293000000000001,12.689666666666666,7.4223333333333334,11.74,10.137,13.887666666666666,9.574000000000002,10.342333333333332,11.419666666666666,15.593666666666667,18.27466666666667
1977-05-31,9.441290322580645,7.173870967741936,12.455806451612903,4.507741935483871,6.198387096774193,6.6896774193548385,9.226451612903226,5.638387096774193,6.699354838709677,6.045483870967741,10.213548387096774,11.936129032258064
1977-06-30,11.04,8.353,12.228000000000002,4.864000000000001,8.790333333333333,7.209666666666666,8.799666666666667,5.931,7.065333333333333,6.583333333333333,11.321333333333333,11.175333333333333
1977-07-31,10.881935483870967,8.663548387096775,10.816451612903226,5.419677419354838,9.014838709677418,7.6,9.961935483870967,6.526129032258065,7.980967741935483,7.62,12.924193548387096,12.186774193548388
1977-08-31,9.233548387096775,7.727741935483871,10.679032258064517,4.453870967741936,6.620645161290323,5.961290322580646,8.943548387096774,4.543225806451613,6.384838709677419,5.694838709677419,9.82516129032258,11.659354838709678
1977-09-30,12.472333333333333,10.742666666666667,11.849333333333334,5.6386666666666665,10.077333333333334,8.242666666666667,11.939333333333334,7.923,8.828000000000001,8.506333333333334,14.051,17.03033333333333
1977-10-31,15.004516129032258,13.959999999999999,12.81967741935484,6.7541935483870965,11.779032258064515,9.671612903225807,12.92483870967742,11.87516129032258,11.481290322580646,10.34032258064516,17.640967741935484,19.842903225806452
1977-11-30,16.946666666666665,15.444666666666667,13.561333333333332,7.5840000000000005,12.088666666666667,9.161333333333335,14.050999999999998,11.286,10.318666666666667,10.327,17.215333333333334,22.333000000000002
1977-12-31,14.751935483870968,12.744838709677419,13.46967741935484,6.5922580645161295,11.247741935483871,9.466774193548387,13.231612903225807,10.703870967741935,10.401612903225805,9.415483870967742,13.23741935483871,19.299677419354836
1978-01-31,14.291935483870969,11.87225806451613,12.014193548387096,6.4632258064516135,11.402903225806451,7.517096774193549,12.207096774193548,10.206451612903225,9.549032258064516,9.24741935483871,15.101612903225806,20.715806451612906
1978-02-28,14.143571428571429,12.153214285714286,13.803214285714287,6.8289285714285715,11.196785714285713,7.858928571428572,11.903214285714286,11.068928571428572,10.052142857142856,8.093928571428572,10.353928571428572,17.298571428571428
1978-03-31,14.717096774193548,14.60193548387097,13.334193548387097,8.231290322580644,12.783225806451613,9.488709677419354,12.129354838709677,11.665161290322581,11.656451612903227,9.65709677419355,14.234193548387097,18.611290322580647
1978-04-30,11.805,11.255666666666666,12.516333333333334,5.920333333333334,10.217999999999998,7.301666666666667,8.586333333333332,8.306666666666667,8.537,6.999,11.190666666666667,14.152
1978-05-31,8.270645161290322,7.226774193548387,6.901612903225806,3.740645161290322,6.973870967741935,4.449677419354838,5.420967741935483,6.130645161290323,5.742580645161291,5.926451612903226,9.263548387096774,10.756451612903225
1978-06-30,11.386666666666665,9.474333333333334,10.253333333333334,6.053,10.395333333333333,7.490333333333334,7.928,7.8020000000000005,8.220333333333333,7.55,11.501,15.078666666666667
1978-07-31,12.82,9.750967741935483,9.910322580645161,6.483870967741935,10.05516129032258,7.820645161290322,7.831935483870968,8.459354838709677,8.523870967741935,7.732903225806451,12.648709677419355,14.077419354838709
1978-08-31,9.64516129032258,8.259354838709678,9.03225806451613,4.502903225806452,7.368064516129032,5.935161290322581,5.650322580645161,5.41774193548387,7.241290322580645,5.536774193548387,10.466774193548385,12.054193548387097
1978-09-30,10.913666666666666,10.895000000000001,10.635,5.725,10.372000000000002,9.278333333333334,10.790333333333333,9.583,10.069333333333333,8.939,15.680333333333332,19.391333333333332
1978-10-31,9.89774193548387,8.670967741935485,9.295806451612904,4.7212903225806455,8.525161290322579,6.774193548387097,8.115483870967742,7.337741935483871,8.297741935483872,8.243870967741936,13.776774193548386,17.15
1978-11-30,16.151666666666667,14.802666666666665,13.508000000000001,7.317333333333334,11.475,8.743,11.492333333333333,9.657333333333332,10.701333333333334,10.675999999999998,17.404666666666667,20.723000000000003
1978-12-31,16.175483870967742,13.748064516129032,15.63516129032258,7.094838709677419,11.398709677419355,9.241612903225807,12.077419354838709,10.19483870967742,10.616774193548387,11.028709677419354,13.859677419354838,21.371612903225806
1979-01-31,,,,,,,,,,,,
1979-02-28,,,,,,,,,,,,
1979-03-31,,,,,,,,,,,,
1979-04-30,,,,,,,,,,,,
1979-05-31,,,,,,,,,,,,
1979-06-30,,,,,,,,,,,,
1979-07-31,,,,,,,,,,,,
1979-08-31,,,,,,,,,,,,
1979-09-30,,,,,,,,,,,,
1979-10-31,,,,,,,,,,,,
1979-11-30,,,,,,,,,,,,
1979-12-31,,,,,,,,,,,,
1980-01-31,,,,,,,,,,,,
1980-02-29,,,,,,,,,,,,
1980-03-31,,,,,,,,,,,,
1980-04-30,,,,,,,,,,,,
1980-05-31,,,,,,,,,,,,
1980-06-30,,,,,,,,,,,,
1980-07-31,,,,,,,,,,,,
1980-08-31,,,,,,,,,,,,
1980-09-30,,,,,,,,,,,,
1980-10-31,,,,,,,,,,,,
1980-11-30,,,,,,,,,,,,
1980-12-31,,,,,,,,,,,,
1981-01-31,,,,,,,,,,,,
1981-02-28,,,,,,,,,,,,
1981-03-31,,,,,,,,,,,,
1981-04-30,,,,,,,,,,,,
1981-05-31,,,,,,,,,,,,
1981-06-30,,,,,,,,,,,,
1981-07-31,,,,,,,,,,,,
1981-08-31,,,,,,,,,,,,
1981-09-30,,,,,,,,,,,,
1981-10-31,,,,,,,,,,,,
1981-11-30,,,,,,,,,,,,
1981-12-31,,,,,,,,,,,,
1982-01-31,,,,,,,,,,,,
1982-02-28,,,,,,,,,,,,
1982-03-31,,,,,,,,,,,,
1982-04-30,,,,,,,,,,,,
1982-05-31,,,,,,,,,,,,
1982-06-30,,,,,,,,,,,,
1982-07-31,,,,,,,,,,,,
1982-08-31,,,,,,,,,,,,
1982-09-30,,,,,,,,,,,,
1982-10-31,,,,,,,,,,,,
1982-11-30,,,,,,,,,,,,
1982-12-31,,,,,,,,,,,,
1983-01-31,,,,,,,,,,,,
1983-02-28,,,,,,,,,,,,
1983-03-31,,,,,,,,,,,,
1983-04-30,,,,,,,,,,,,
1983-05-31,,,,,,,,,,,,
1983-06-30,,,,,,,,,,,,
1983-07-31,,,,,,,,,,,,
1983-08-31,,,,,,,,,,,,
1983-09-30,,,,,,,,,,,,
1983-10-31,,,,,,,,,,,,
1983-11-30,,,,,,,,,,,,
1983-12-31,,,,,,,,,,,,
1984-01-31,,,,,,,,,,,,
1984-02-29,,,,,,,,,,,,
1984-03-31,,,,,,,,,,,,
1984-04-30,,,,,,,,,,,,
1984-05-31,,,,,,,,,,,,
1984-06-30,,,,,,,,,,,,
1984-07-31,,,,,,,,,,,,
1984-08-31,,,,,,,,,,,,
1984-09-30,,,,,,,,,,,,
1984-10-31,,,,,,,,,,,,
1984-11-30,,,,,,,,,,,,
1984-12-31,,,,,,,,,,,,
1985-01-31,,,,,,,,,,,,
1985-02-28,,,,,,,,,,,,
1985-03-31,,,,,,,,,,,,
1985-04-30,,,,,,,,,,,,
1985-05-31,,,,,,,,,,,,
1985-06-30,,,,,,,,,,,,
1985-07-31,,,,,,,,,,,,
1985-08-31,,,,,,,,,,,,
1985-09-30,,,,,,,,,,,,
1985-10-31,,,,,,,,,,,,
1985-11-30,,,,,,,,,,,,
1985-12-31,,,,,,,,,,,,
1986-01-31,,,,,,,,,,,,
1986-02-28,,,,,,,,,,,,
1986-03-31,,,,,,,,,,,,
1986-04-30,,,,,,,,,,,,
1986-05-31,,,,,,,,,,,,
1986-06-30,,,,,,,,,,,,
1986-07-31,,,,,,,,,,,,
1986-08-31,,,,,,,,,,,,
1986-09-30,,,,,,,,,,,,
1986-10-31,,,,,,,,,,,,
1986-11-30,,,,,,,,,,,,
1986-12-31,,,,,,,,,,,,
1987-01-31,,,,,,,,,,,,
1987-02-28,,,,,,,,,,,,
1987-03-31,,,,,,,,,,,,
1987-04-30,,,,,,,,,,,,
1987-05-31,,,,,,,,,,,,
1987-06-30,,,,,,,,,,,,
1987-07-31,,,,,,,,,,,,
1987-08-31,,,,,,,,,,,,
1987-09-30,,,,,,,,,,,,
1987-10-31,,,,,,,,,,,,
1987-11-30,,,,,,,,,,,,
1987-12-31,,,,,,,,,,,,
1988-01-31,,,,,,,,,,,,
1988-02-29,,,,,,,,,,,,
1988-03-31,,,,,,,,,,,,
1988-04-30,,,,,,,,,,,,
1988-05-31,,,,,,,,,,,,
1988-06-30,,,,,,,,,,,,
1988-07-31,,,,,,,,,,,,
1988-08-31,,,,,,,,,,,,
1988-09-30,,,,,,,,,,,,
1988-10-31,,,,,,,,,,,,
1988-11-30,,,,,,,,,,,,
1988-12-31,,,,,,,,,,,,
1989-01-31,,,,,,,,,,,,
1989-02-28,,,,,,,,,,,,
1989-03-31,,,,,,,,,,,,
1989-04-30,,,,,,,,,,,,
1989-05-31,,,,,,,,,,,,
1989-06-30,,,,,,,,,,,,
1989-07-31,,,,,,,,,,,,
1989-08-31,,,,,,,,,,,,
1989-09-30,,,,,,,,,,,,
1989-10-31,,,,,,,,,,,,
1989-11-30,,,,,,,,,,,,
1989-12-31,,,,,,,,,,,,
1990-01-31,,,,,,,,,,,,
1990-02-28,,,,,,,,,,,,
1990-03-31,,,,,,,,,,,,
1990-04-30,,,,,,,,,,,,
1990-05-31,,,,,,,,,,,,
1990-06-30,,,,,,,,,,,,
1990-07-31,,,,,,,,,,,,
1990-08-31,,,,,,,,,,,,
1990-09-30,,,,,,,,,,,,
1990-10-31,,,,,,,,,,,,
1990-11-30,,,,,,,,,,,,
1990-12-31,,,,,,,,,,,,
1991-01-31,,,,,,,,,,,,
1991-02-28,,,,,,,,,,,,
1991-03-31,,,,,,,,,,,,
1991-04-30,,,,,,,,,,,,
1991-05-31,,,,,,,,,,,,
1991-06-30,,,,,,,,,,,,
1991-07-31,,,,,,,,,,,,
1991-08-31,,,,,,,,,,,,
1991-09-30,,,,,,,,,,,,
1991-10-31,,,,,,,,,,,,
1991-11-30,,,,,,,,,,,,
1991-12-31,,,,,,,,,,,,
1992-01-31,,,,,,,,,,,,
1992-02-29,,,,,,,,,,,,
1992-03-31,,,,,,,,,,,,
1992-04-30,,,,,,,,,,,,
1992-05-31,,,,,,,,,,,,
1992-06-30,,,,,,,,,,,,
1992-07-31,,,,,,,,,,,,
1992-08-31,,,,,,,,,,,,
1992-09-30,,,,,,,,,,,,
1992-10-31,,,,,,,,,,,,
1992-11-30,,,,,,,,,,,,
1992-12-31,,,,,,,,,,,,
1993-01-31,,,,,,,,,,,,
1993-02-28,,,,,,,,,,,,
1993-03-31,,,,,,,,,,,,
1993-04-30,,,,,,,,,,,,
1993-05-31,,,,,,,,,,,,
1993-06-30,,,,,,,,,,,,
1993-07-31,,,,,,,,,,,,
1993-08-31,,,,,,,,,,,,
1993-09-30,,,,,,,,,,,,
1993-10-31,,,,,,,,,,,,
1993-11-30,,,,,,,,,,,,
1993-12-31,,,,,,,,,,,,
1994-01-31,,,,,,,,,,,,
1994-02-28,,,,,,,,,,,,
1994-03-31,,,,,,,,,,,,
1994-04-30,,,,,,,,,,,,
1994-05-31,,,,,,,,,,,,
1994-06-30,,,,,,,,,,,,
1994-07-31,,,,,,,,,,,,
1994-08-31,,,,,,,,,,,,
1994-09-30,,,,,,,,,,,,
1994-10-31,,,,,,,,,,,,
1994-11-30,,,,,,,,,,,,
1994-12-31,,,,,,,,,,,,
1995-01-31,,,,,,,,,,,,
1995-02-28,,,,,,,,,,,,
1995-03-31,,,,,,,,,,,,
1995-04-30,,,,,,,,,,,,
1995-05-31,,,,,,,,,,,,
1995-06-30,,,,,,,,,,,,
1995-07-31,,,,,,,,,,,,
1995-08-31,,,,,,,,,,,,
1995-09-30,,,,,,,,,,,,
1995-10-31,,,,,,,,,,,,
1995-11-30,,,,,,,,,,,,
1995-12-31,,,,,,,,,,,,
1996-01-31,,,,,,,,,,,,
1996-02-29,,,,,,,,,,,,
1996-03-31,,,,,,,,,,,,
1996-04-30,,,,,,,,,,,,
1996-05-31,,,,,,,,,,,,
1996-06-30,,,,,,,,,,,,
1996-07-31,,,,,,,,,,,,
1996-08-31,,,,,,,,,,,,
1996-09-30,,,,,,,,,,,,
1996-10-31,,,,,,,,,,,,
1996-11-30,,,,,,,,,,,,
1996-12-31,,,,,,,,,,,,
1997-01-31,,,,,,,,,,,,
1997-02-28,,,,,,,,,,,,
1997-03-31,,,,,,,,,,,,
1997-04-30,,,,,,,,,,,,
1997-05-31,,,,,,,,,,,,
1997-06-30,,,,,,,,,,,,
1997-07-31,,,,,,,,,,,,
1997-08-31,,,,,,,,,,,,
1997-09-30,,,,,,,,,,,,
1997-10-31,,,,,,,,,,,,
1997-11-30,,,,,,,,,,,,
1997-12-31,,,,,,,,,,,,
1998-01-31,,,,,,,,,,,,
1998-02-28,,,,,,,,,,,,
1998-03-31,,,,,,,,,,,,
1998-04-30,,,,,,,,,,,,
1998-05-31,,,,,,,,,,,,
1998-06-30,,,,,,,,,,,,
1998-07-31,,,,,,,,,,,,
1998-08-31,,,,,,,,,,,,
1998-09-30,,,,,,,,,,,,
1998-10-31,,,,,,,,,,,,
1998-11-30,,,,,,,,,,,,
1998-12-31,,,,,,,,,,,,
1999-01-31,,,,,,,,,,,,
1999-02-28,,,,,,,,,,,,
1999-03-31,,,,,,,,,,,,
1999-04-30,,,,,,,,,,,,
1999-05-31,,,,,,,,,,,,
1999-06-30,,,,,,,,,,,,
1999-07-31,,,,,,,,,,,,
1999-08-31,,,,,,,,,,,,
1999-09-30,,,,,,,,,,,,
1999-10-31,,,,,,,,,,,,
1999-11-30,,,,,,,,,,,,
1999-12-31,,,,,,,,,,,,
2000-01-31,,,,,,,,,,,,
2000-02-29,,,,,,,,,,,,
2000-03-31,,,,,,,,,,,,
2000-04-30,,,,,,,,,,,,
2000-05-31,,,,,,,,,,,,
2000-06-30,,,,,,,,,,,,
2000-07-31,,,,,,,,,,,,
2000-08-31,,,,,,,,,,,,
2000-09-30,,,,,,,,,,,,
2000-10-31,,,,,,,,,,,,
2000-11-30,,,,,,,,,,,,
2000-12-31,,,,,,,,,,,,
2001-01-31,,,,,,,,,,,,
2001-02-28,,,,,,,,,,,,
2001-03-31,,,,,,,,,,,,
2001-04-30,,,,,,,,,,,,
2001-05-31,,,,,,,,,,,,
2001-06-30,,,,,,,,,,,,
2001-07-31,,,,,,,,,,,,
2001-08-31,,,,,,,,,,,,
2001-09-30,,,,,,,,,,,,
2001-10-31,,,,,,,,,,,,
2001-11-30,,,,,,,,,,,,
2001-12-31,,,,,,,,,,,,
2002-01-31,,,,,,,,,,,,
2002-02-28,,,,,,,,,,,,
2002-03-31,,,,,,,,,,,,
2002-04-30,,,,,,,,,,,,
2002-05-31,,,,,,,,,,,,
2002-06-30,,,,,,,,,,,,
2002-07-31,,,,,,,,,,,,
2002-08-31,,,,,,,,,,,,
2002-09-30,,,,,,,,,,,,
2002-10-31,,,,,,,,,,,,
2002-11-30,,,,,,,,,,,,
2002-12-31,,,,,,,,,,,,
2003-01-31,,,,,,,,,,,,
2003-02-28,,,,,,,,,,,,
2003-03-31,,,,,,,,,,,,
2003-04-30,,,,,,,,,,,,
2003-05-31,,,,,,,,,,,,
2003-06-30,,,,,,,,,,,,
2003-07-31,,,,,,,,,,,,
2003-08-31,,,,,,,,,,,,
2003-09-30,,,,,,,,,,,,
2003-10-31,,,,,,,,,,,,
2003-11-30,,,,,,,,,,,,
2003-12-31,,,,,,,,,,,,
2004-01-31,,,,,,,,,,,,
2004-02-29,,,,,,,,,,,,
2004-03-31,,,,,,,,,,,,
2004-04-30,,,,,,,,,,,,
2004-05-31,,,,,,,,,,,,
2004-06-30,,,,,,,,,,,,
2004-07-31,,,,,,,,,,,,
2004-08-31,,,,,,,,,,,,
2004-09-30,,,,,,,,,,,,
2004-10-31,,,,,,,,,,,,
2004-11-30,,,,,,,,,,,,
2004-12-31,,,,,,,,,,,,
2005-01-31,,,,,,,,,,,,
2005-02-28,,,,,,,,,,,,
2005-03-31,,,,,,,,,,,,
2005-04-30,,,,,,,,,,,,
2005-05-31,,,,,,,,,,,,
2005-06-30,,,,,,,,,,,,
2005-07-31,,,,,,,,,,,,
2005-08-31,,,,,,,,,,,,
2005-09-30,,,,,,,,,,,,
2005-10-31,,,,,,,,,,,,
2005-11-30,,,,,,,,,,,,
2005-12-31,,,,,,,,,,,,
2006-01-31,,,,,,,,,,,,
2006-02-28,,,,,,,,,,,,
2006-03-31,,,,,,,,,,,,
2006-04-30,,,,,,,,,,,,
2006-05-31,,,,,,,,,,,,
2006-06-30,,,,,,,,,,,,
2006-07-31,,,,,,,,,,,,
2006-08-31,,,,,,,,,,,,
2006-09-30,,,,,,,,,,,,
2006-10-31,,,,,,,,,,,,
2006-11-30,,,,,,,,,,,,
2006-12-31,,,,,,,,,,,,
2007-01-31,,,,,,,,,,,,
2007-02-28,,,,,,,,,,,,
2007-03-31,,,,,,,,,,,,
2007-04-30,,,,,,,,,,,,
2007-05-31,,,,,,,,,,,,
2007-06-30,,,,,,,,,,,,
2007-07-31,,,,,,,,,,,,
2007-08-31,,,,,,,,,,,,
2007-09-30,,,,,,,,,,,,
2007-10-31,,,,,,,,,,,,
2007-11-30,,,,,,,,,,,,
2007-12-31,,,,,,,,,,,,
2008-01-31,,,,,,,,,,,,
2008-02-29,,,,,,,,,,,,
2008-03-31,,,,,,,,,,,,
2008-04-30,,,,,,,,,,,,
2008-05-31,,,,,,,,,,,,
2008-06-30,,,,,,,,,,,,
2008-07-31,,,,,,,,,,,,
2008-08-31,,,,,,,,,,,,
2008-09-30,,,,,,,,,,,,
2008-10-31,,,,,,,,,,,,
2008-11-30,,,,,,,,,,,,
2008-12-31,,,,,,,,,,,,
2009-01-31,,,,,,,,,,,,
2009-02-28,,,,,,,,,,,,
2009-03-31,,,,,,,,,,,,
2009-04-30,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,
2009-09-30,,,,,,,,,,,,
2009-10-31,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,
2010-03-31,,,,,,,,,,,,
2010-04-30,,,,,,,,,,,,
2010-05-31,,,,,,,,,,,,
2010-06-30,,,,,,,,,,,,
2010-07-31,,,,,,,,,,,,
2010-08-31,,,,,,,,,,,,
