Date,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL,MAL
2010-09-30,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,
2011-01-31,,,,,,,,,,,,
2011-02-28,,,,,,,,,,,,
2011-03-31,,,,,,,,,,,,
2011-04-30,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,
2011-07-31,,,,,,,,,,,,
2011-08-31,,,,,,,,,,,,
2011-09-30,,,,,,,,,,,,
2011-10-31,,,,,,,,,,,,
2011-11-30,,,,,,,,,,,,
2011-12-31,,,,,,,,,,,,
2012-01-31,,,,,,,,,,,,
2012-02-29,,,,,,,,,,,,
2012-03-31,,,,,,,,,,,,
2012-04-30,,,,,,,,,,,,
2012-05-31,,,,,,,,,,,,
2012-06-30,,,,,,,,,,,,
2012-07-31,,,,,,,,,,,,
2012-08-31,,,,,,,,,,,,
2012-09-30,,,,,,,,,,,,
2012-10-31,,,,,,,,,,,,
2012-11-30,,,,,,,,,,,,
2012-12-31,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,
2013-04-30,,,,,,,,,,,,
2013-05-31,,,,,,,,,,,,
2013-06-30,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,
2013-08-31,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,
2013-10-31,,,,,,,,,,,,
2013-11-30,,,,,,,,,,,,
2013-12-31,,,,,,,,,,,,
2014-01-31,,,,,,,,,,,,
2014-02-28,,,,,,,,,,,,
2014-03-31,,,,,,,,,,,,
2014-04-30,,,,,,,,,,,,
2014-05-31,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,
2014-07-31,,,,,,,,,,,,
2014-08-31,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,
2015-01-31,,,,,,,,,,,,
2015-02-28,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,
2015-07-31,,,,,,,,,,,,
2015-08-31,,,,,,,,,,,,
2015-09-30,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,
2017-04-30,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,
2017-09-30,,,,,,,,,,,,
2017-10-31,,,,,,,,,,,,
2017-11-30,,,,,,,,,,,,
2017-12-31,,,,,,,,,,,,
2018-01-31,,,,,,,,,,,,
2018-02-28,,,,,,,,,,,,
2018-03-31,,,,,,,,,,,,
2018-04-30,,,,,,,,,,,,
2018-05-31,,,,,,,,,,,,
2018-06-30,,,,,,,,,,,,
2018-07-31,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,
2018-09-30,,,,,,,,,,,,
2018-10-31,,,,,,,,,,,,
2018-11-30,,,,,,,,,,,,
2018-12-31,,,,,,,,,,,,
2019-01-31,,,,,,,,,,,,
2019-02-28,,,,,,,,,,,,
2019-03-31,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,
2019-07-31,,,,,,,,,,,,
2019-08-31,,,,,,,,,,,,
2019-09-30,,,,,,,,,,,,
2019-10-31,,,,,,,,,,,,
2019-11-30,,,,,,,,,,,,
2019-12-31,,,,,,,,,,,,
2020-01-31,,,,,,,,,,,,
2020-02-29,,,,,,,,,,,,
2020-03-31,,,,,,,,,,,,
2020-04-30,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,
2020-06-30,,,,,,,,,,,,
2020-07-31,,,,,,,,,,,,
2020-08-31,,,,,,,,,,,,
2020-09-30,,,,,,,,,,,,
2020-10-31,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,
2021-03-31,,,,,,,,,,,,
2021-04-30,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,
2021-09-30,,,,,,,,,,,,
2021-10-31,,,,,,,,,,,,
2021-11-30,,,,,,,,,,,,
2021-12-31,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,
2022-03-31,,,,,,,,,,,,
2022-04-30,,,,,,,,,,,,
2022-05-31,,,,,,,,,,,,
2022-06-30,,,,,,,,,,,,
2022-07-31,,,,,,,,,,,,
2022-08-31,,,,,,,,,,,,
2022-09-30,,,,,,,,,,,,
2022-10-31,,,,,,,,,,,,
2022-11-30,,,,,,,,,,,,
2022-12-31,,,,,,,,,,,,
2023-01-31,,,,,,,,,,,,
2023-02-28,,,,,,,,,,,,
2023-03-31,,,,,,,,,,,,
2023-04-30,,,,,,,,,,,,
2023-05-31,,,,,,,,,,,,
2023-06-30,,,,,,,,,,,,
2023-07-31,,,,,,,,,,,,
2023-08-31,,,,,,,,,,,,
2023-09-30,,,,,,,,,,,,
2023-10-31,,,,,,,,,,,,
2023-11-30,,,,,,,,,,,,
2023-12-31,,,,,,,,,,,,
2024-01-31,,,,,,,,,,,,
2024-02-29,,,,,,,,,,,,
2024-03-31,,,,,,,,,,,,
2024-04-30,,,,,,,,,,,,
2024-05-31,,,,,,,,,,,,
2024-06-30,,,,,,,,,,,,
2024-07-31,,,,,,,,,,,,
2024-08-31,,,,,,,,,,,,
2024-09-30,,,,,,,,,,,,
2024-10-31,,,,,,,,,,,,
2024-11-30,,,,,,,,,,,,
2024-12-31,,,,,,,,,,,,
2025-01-31,,,,,,,,,,,,
2025-02-28,,,,,,,,,,,,
2025-03-31,,,,,,,,,,,,
2025-04-30,,,,,,,,,,,,
2025-05-31,,,,,,,,,,,,
2025-06-30,,,,,,,,,,,,
2025-07-31,,,,,,,,,,,,
2025-08-31,,,,,,,,,,,,
2025-09-30,,,,,,,,,,,,
2025-10-31,,,,,,,,,,,,
2025-11-30,,,,,,,,,,,,
2025-12-31,,,,,,,,,,,,
2026-01-31,,,,,,,,,,,,
2026-02-28,,,,,,,,,,,,
2026-03-31,,,,,,,,,,,,
2026-04-30,,,,,,,,,,,,
2026-05-31,,,,,,,,,,,,
2026-06-30,,,,,,,,,,,,
2026-07-31,,,,,,,,,,,,
2026-08-31,,,,,,,,,,,,
2026-09-30,,,,,,,,,,,,
2026-10-31,,,,,,,,,,,,
2026-11-30,,,,,,,,,,,,
2026-12-31,,,,,,,,,,,,
2027-01-31,,,,,,,,,,,,
2027-02-28,,,,,,,,,,,,
2027-03-31,,,,,,,,,,,,
2027-04-30,,,,,,,,,,,,
2027-05-31,,,,,,,,,,,,
2027-06-30,,,,,,,,,,,,
2027-07-31,,,,,,,,,,,,
2027-08-31,,,,,,,,,,,,
2027-09-30,,,,,,,,,,,,
2027-10-31,,,,,,,,,,,,
2027-11-30,,,,,,,,,,,,
2027-12-31,,,,,,,,,,,,
2028-01-31,,,,,,,,,,,,
2028-02-29,,,,,,,,,,,,
2028-03-31,,,,,,,,,,,,
2028-04-30,,,,,,,,,,,,
2028-05-31,,,,,,,,,,,,
2028-06-30,,,,,,,,,,,,
2028-07-31,,,,,,,,,,,,
2028-08-31,,,,,,,,,,,,
2028-09-30,,,,,,,,,,,,
2028-10-31,,,,,,,,,,,,
2028-11-30,,,,,,,,,,,,
2028-12-31,,,,,,,,,,,,
2029-01-31,,,,,,,,,,,,
2029-02-28,,,,,,,,,,,,
2029-03-31,,,,,,,,,,,,
2029-04-30,,,,,,,,,,,,
2029-05-31,,,,,,,,,,,,
2029-06-30,,,,,,,,,,,,
2029-07-31,,,,,,,,,,,,
2029-08-31,,,,,,,,,,,,
2029-09-30,,,,,,,,,,,,
2029-10-31,,,,,,,,,,,,
2029-11-30,,,,,,,,,,,,
2029-12-31,,,,,,,,,,,,
2030-01-31,,,,,,,,,,,,
2030-02-28,,,,,,,,,,,,
2030-03-31,,,,,,,,,,,,
2030-04-30,,,,,,,,,,,,
2030-05-31,,,,,,,,,,,,
2030-06-30,,,,,,,,,,,,
2030-07-31,,,,,,,,,,,,
2030-08-31,,,,,,,,,,,,
2030-09-30,,,,,,,,,,,,
2030-10-31,,,,,,,,,,,,
2030-11-30,,,,,,,,,,,,
2030-12-31,,,,,,,,,,,,
2031-01-31,,,,,,,,,,,,
2031-02-28,,,,,,,,,,,,
2031-03-31,,,,,,,,,,,,
2031-04-30,,,,,,,,,,,,
2031-05-31,,,,,,,,,,,,
2031-06-30,,,,,,,,,,,,
2031-07-31,,,,,,,,,,,,
2031-08-31,,,,,,,,,,,,
2031-09-30,,,,,,,,,,,,
2031-10-31,,,,,,,,,,,,
2031-11-30,,,,,,,,,,,,
2031-12-31,,,,,,,,,,,,
2032-01-31,,,,,,,,,,,,
2032-02-29,,,,,,,,,,,,
2032-03-31,,,,,,,,,,,,
2032-04-30,,,,,,,,,,,,
2032-05-31,,,,,,,,,,,,
2032-06-30,,,,,,,,,,,,
2032-07-31,,,,,,,,,,,,
2032-08-31,,,,,,,,,,,,
2032-09-30,,,,,,,,,,,,
2032-10-31,,,,,,,,,,,,
2032-11-30,,,,,,,,,,,,
2032-12-31,,,,,,,,,,,,
2033-01-31,,,,,,,,,,,,
2033-02-28,,,,,,,,,,,,
2033-03-31,,,,,,,,,,,,
2033-04-30,,,,,,,,,,,,
2033-05-31,,,,,,,,,,,,
2033-06-30,,,,,,,,,,,,
2033-07-31,,,,,,,,,,,,
2033-08-31,,,,,,,,,,,,
2033-09-30,,,,,,,,,,,,
2033-10-31,,,,,,,,,,,,
2033-11-30,,,,,,,,,,,,
2033-12-31,,,,,,,,,,,,
2034-01-31,,,,,,,,,,,,
2034-02-28,,,,,,,,,,,,
2034-03-31,,,,,,,,,,,,
2034-04-30,,,,,,,,,,,,
2034-05-31,,,,,,,,,,,,
2034-06-30,,,,,,,,,,,,
2034-07-31,,,,,,,,,,,,
2034-08-31,,,,,,,,,,,,
2034-09-30,,,,,,,,,,,,
2034-10-31,,,,,,,,,,,,
2034-11-30,,,,,,,,,,,,
2034-12-31,,,,,,,,,,,,
2035-01-31,,,,,,,,,,,,
2035-02-28,,,,,,,,,,,,
2035-03-31,,,,,,,,,,,,
2035-04-30,,,,,,,,,,,,
2035-05-31,,,,,,,,,,,,
2035-06-30,,,,,,,,,,,,
2035-07-31,,,,,,,,,,,,
2035-08-31,,,,,,,,,,,,
2035-09-30,,,,,,,,,,,,
2035-10-31,,,,,,,,,,,,
2035-11-30,,,,,,,,,,,,
2035-12-31,,,,,,,,,,,,
2036-01-31,,,,,,,,,,,,
2036-02-29,,,,,,,,,,,,
2036-03-31,,,,,,,,,,,,
2036-04-30,,,,,,,,,,,,
2036-05-31,,,,,,,,,,,,
2036-06-30,,,,,,,,,,,,
2036-07-31,,,,,,,,,,,,
2036-08-31,,,,,,,,,,,,
2036-09-30,,,,,,,,,,,,
2036-10-31,,,,,,,,,,,,
2036-11-30,,,,,,,,,,,,
2036-12-31,,,,,,,,,,,,
2037-01-31,,,,,,,,,,,,
2037-02-28,,,,,,,,,,,,
2037-03-31,,,,,,,,,,,,
2037-04-30,,,,,,,,,,,,
2037-05-31,,,,,,,,,,,,
2037-06-30,,,,,,,,,,,,
2037-07-31,,,,,,,,,,,,
2037-08-31,,,,,,,,,,,,
2037-09-30,,,,,,,,,,,,
2037-10-31,,,,,,,,,,,,
2037-11-30,,,,,,,,,,,,
2037-12-31,,,,,,,,,,,,
2038-01-31,,,,,,,,,,,,
2038-02-28,,,,,,,,,,,,
2038-03-31,,,,,,,,,,,,
2038-04-30,,,,,,,,,,,,
2038-05-31,,,,,,,,,,,,
2038-06-30,,,,,,,,,,,,
2038-07-31,,,,,,,,,,,,
2038-08-31,,,,,,,,,,,,
2038-09-30,,,,,,,,,,,,
2038-10-31,,,,,,,,,,,,
2038-11-30,,,,,,,,,,,,
2038-12-31,,,,,,,,,,,,
2039-01-31,,,,,,,,,,,,
2039-02-28,,,,,,,,,,,,
2039-03-31,,,,,,,,,,,,
2039-04-30,,,,,,,,,,,,
2039-05-31,,,,,,,,,,,,
2039-06-30,,,,,,,,,,,,
2039-07-31,,,,,,,,,,,,
2039-08-31,,,,,,,,,,,,
2039-09-30,,,,,,,,,,,,
2039-10-31,,,,,,,,,,,,
2039-11-30,,,,,,,,,,,,
2039-12-31,,,,,,,,,,,,
2040-01-31,,,,,,,,,,,,
2040-02-29,,,,,,,,,,,,
2040-03-31,,,,,,,,,,,,
2040-04-30,,,,,,,,,,,,
2040-05-31,,,,,,,,,,,,
2040-06-30,,,,,,,,,,,,
2040-07-31,,,,,,,,,,,,
2040-08-31,,,,,,,,,,,,
2040-09-30,,,,,,,,,,,,
2040-10-31,,,,,,,,,,,,
2040-11-30,,,,,,,,,,,,
2040-12-31,,,,,,,,,,,,
2041-01-31,,,,,,,,,,,,
2041-02-28,,,,,,,,,,,,
2041-03-31,,,,,,,,,,,,
2041-04-30,,,,,,,,,,,,
2041-05-31,,,,,,,,,,,,
2041-06-30,,,,,,,,,,,,
2041-07-31,,,,,,,,,,,,
2041-08-31,,,,,,,,,,,,
2041-09-30,,,,,,,,,,,,
2041-10-31,,,,,,,,,,,,
2041-11-30,,,,,,,,,,,,
2041-12-31,,,,,,,,,,,,
2042-01-31,,,,,,,,,,,,
2042-02-28,,,,,,,,,,,,
2042-03-31,,,,,,,,,,,,
2042-04-30,,,,,,,,,,,,
2042-05-31,,,,,,,,,,,,
2042-06-30,,,,,,,,,,,,
2042-07-31,,,,,,,,,,,,
2042-08-31,,,,,,,,,,,,
2042-09-30,,,,,,,,,,,,
2042-10-31,,,,,,,,,,,,
2042-11-30,,,,,,,,,,,,
2042-12-31,,,,,,,,,,,,
2043-01-31,,,,,,,,,,,,
2043-02-28,,,,,,,,,,,,
2043-03-31,,,,,,,,,,,,
2043-04-30,,,,,,,,,,,,
2043-05-31,,,,,,,,,,,,
2043-06-30,,,,,,,,,,,,
2043-07-31,,,,,,,,,,,,
2043-08-31,,,,,,,,,,,,
2043-09-30,,,,,,,,,,,,
2043-10-31,,,,,,,,,,,,
2043-11-30,,,,,,,,,,,,
2043-12-31,,,,,,,,,,,,
2044-01-31,,,,,,,,,,,,
2044-02-29,,,,,,,,,,,,
2044-03-31,,,,,,,,,,,,
2044-04-30,,,,,,,,,,,,
2044-05-31,,,,,,,,,,,,
2044-06-30,,,,,,,,,,,,
2044-07-31,,,,,,,,,,,,
2044-08-31,,,,,,,,,,,,
2044-09-30,,,,,,,,,,,,
2044-10-31,,,,,,,,,,,,
2044-11-30,,,,,,,,,,,,
2044-12-31,,,,,,,,,,,,
2045-01-31,,,,,,,,,,,,
2045-02-28,,,,,,,,,,,,
2045-03-31,,,,,,,,,,,,
2045-04-30,,,,,,,,,,,,
2045-05-31,,,,,,,,,,,,
2045-06-30,,,,,,,,,,,,
2045-07-31,,,,,,,,,,,,
2045-08-31,,,,,,,,,,,,
2045-09-30,,,,,,,,,,,,
2045-10-31,,,,,,,,,,,,
2045-11-30,,,,,,,,,,,,
2045-12-31,,,,,,,,,,,,
2046-01-31,,,,,,,,,,,,
2046-02-28,,,,,,,,,,,,
2046-03-31,,,,,,,,,,,,
2046-04-30,,,,,,,,,,,,
2046-05-31,,,,,,,,,,,,
2046-06-30,,,,,,,,,,,,
2046-07-31,,,,,,,,,,,,
2046-08-31,,,,,,,,,,,,
2046-09-30,,,,,,,,,,,,
2046-10-31,,,,,,,,,,,,
2046-11-30,,,,,,,,,,,,
2046-12-31,,,,,,,,,,,,
2047-01-31,,,,,,,,,,,,
2047-02-28,,,,,,,,,,,,
2047-03-31,,,,,,,,,,,,
2047-04-30,,,,,,,,,,,,
2047-05-31,,,,,,,,,,,,
2047-06-30,,,,,,,,,,,,
2047-07-31,,,,,,,,,,,,
2047-08-31,,,,,,,,,,,,
2047-09-30,,,,,,,,,,,,
2047-10-31,,,,,,,,,,,,
2047-11-30,,,,,,,,,,,,
2047-12-31,,,,,,,,,,,,
2048-01-31,,,,,,,,,,,,
2048-02-29,,,,,,,,,,,,
2048-03-31,,,,,,,,,,,,
2048-04-30,,,,,,,,,,,,
2048-05-31,,,,,,,,,,,,
2048-06-30,,,,,,,,,,,,
2048-07-31,,,,,,,,,,,,
2048-08-31,,,,,,,,,,,,
2048-09-30,,,,,,,,,,,,
2048-10-31,,,,,,,,,,,,
2048-11-30,,,,,,,,,,,,
2048-12-31,,,,,,,,,,,,
2049-01-31,,,,,,,,,,,,
2049-02-28,,,,,,,,,,,,
2049-03-31,,,,,,,,,,,,
2049-04-30,,,,,,,,,,,,
2049-05-31,,,,,,,,,,,,
2049-06-30,,,,,,,,,,,,
2049-07-31,,,,,,,,,,,,
2049-08-31,,,,,,,,,,,,
2049-09-30,,,,,,,,,,,,
2049-10-31,,,,,,,,,,,,
2049-11-30,,,,,,,,,,,,
2049-12-31,,,,,,,,,,,,
2050-01-31,,,,,,,,,,,,
2050-02-28,,,,,,,,,,,,
2050-03-31,,,,,,,,,,,,
2050-04-30,,,,,,,,,,,,
2050-05-31,,,,,,,,,,,,
2050-06-30,,,,,,,,,,,,
2050-07-31,,,,,,,,,,,,
2050-08-31,,,,,,,,,,,,
2050-09-30,,,,,,,,,,,,
2050-10-31,,,,,,,,,,,,
2050-11-30,,,,,,,,,,,,
2050-12-31,,,,,,,,,,,,
2051-01-31,,,,,,,,,,,,
2051-02-28,,,,,,,,,,,,
2051-03-31,,,,,,,,,,,,
2051-04-30,,,,,,,,,,,,
2051-05-31,,,,,,,,,,,,
2051-06-30,,,,,,,,,,,,
2051-07-31,,,,,,,,,,,,
2051-08-31,,,,,,,,,,,,
2051-09-30,,,,,,,,,,,,
2051-10-31,,,,,,,,,,,,
2051-11-30,,,,,,,,,,,,
2051-12-31,,,,,,,,,,,,
2052-01-31,,,,,,,,,,,,
2052-02-29,,,,,,,,,,,,
2052-03-31,,,,,,,,,,,,
2052-04-30,,,,,,,,,,,,
2052-05-31,,,,,,,,,,,,
2052-06-30,,,,,,,,,,,,
2052-07-31,,,,,,,,,,,,
2052-08-31,,,,,,,,,,,,
2052-09-30,,,,,,,,,,,,
2052-10-31,,,,,,,,,,,,
2052-11-30,,,,,,,,,,,,
2052-12-31,,,,,,,,,,,,
2053-01-31,,,,,,,,,,,,
2053-02-28,,,,,,,,,,,,
2053-03-31,,,,,,,,,,,,
2053-04-30,,,,,,,,,,,,
2053-05-31,,,,,,,,,,,,
2053-06-30,,,,,,,,,,,,
2053-07-31,,,,,,,,,,,,
2053-08-31,,,,,,,,,,,,
2053-09-30,,,,,,,,,,,,
2053-10-31,,,,,,,,,,,,
2053-11-30,,,,,,,,,,,,
2053-12-31,,,,,,,,,,,,
2054-01-31,,,,,,,,,,,,
2054-02-28,,,,,,,,,,,,
2054-03-31,,,,,,,,,,,,
2054-04-30,,,,,,,,,,,,
2054-05-31,,,,,,,,,,,,
2054-06-30,,,,,,,,,,,,
2054-07-31,,,,,,,,,,,,
2054-08-31,,,,,,,,,,,,
2054-09-30,,,,,,,,,,,,
2054-10-31,,,,,,,,,,,,
2054-11-30,,,,,,,,,,,,
2054-12-31,,,,,,,,,,,,
2055-01-31,,,,,,,,,,,,
2055-02-28,,,,,,,,,,,,
2055-03-31,,,,,,,,,,,,
2055-04-30,,,,,,,,,,,,
2055-05-31,,,,,,,,,,,,
2055-06-30,,,,,,,,,,,,
2055-07-31,,,,,,,,,,,,
2055-08-31,,,,,,,,,,,,
2055-09-30,,,,,,,,,,,,
2055-10-31,,,,,,,,,,,,
2055-11-30,,,,,,,,,,,,
2055-12-31,,,,,,,,,,,,
2056-01-31,,,,,,,,,,,,
2056-02-29,,,,,,,,,,,,
2056-03-31,,,,,,,,,,,,
2056-04-30,,,,,,,,,,,,
2056-05-31,,,,,,,,,,,,
2056-06-30,,,,,,,,,,,,
2056-07-31,,,,,,,,,,,,
2056-08-31,,,,,,,,,,,,
2056-09-30,,,,,,,,,,,,
2056-10-31,,,,,,,,,,,,
2056-11-30,,,,,,,,,,,,
2056-12-31,,,,,,,,,,,,
2057-01-31,,,,,,,,,,,,
2057-02-28,,,,,,,,,,,,
2057-03-31,,,,,,,,,,,,
2057-04-30,,,,,,,,,,,,
2057-05-31,,,,,,,,,,,,
2057-06-30,,,,,,,,,,,,
2057-07-31,,,,,,,,,,,,
2057-08-31,,,,,,,,,,,,
2057-09-30,,,,,,,,,,,,
2057-10-31,,,,,,,,,,,,
2057-11-30,,,,,,,,,,,,
2057-12-31,,,,,,,,,,,,
2058-01-31,,,,,,,,,,,,
2058-02-28,,,,,,,,,,,,
2058-03-31,,,,,,,,,,,,
2058-04-30,,,,,,,,,,,,
2058-05-31,,,,,,,,,,,,
2058-06-30,,,,,,,,,,,,
2058-07-31,,,,,,,,,,,,
2058-08-31,,,,,,,,,,,,
2058-09-30,,,,,,,,,,,,
2058-10-31,,,,,,,,,,,,
2058-11-30,,,,,,,,,,,,
2058-12-31,,,,,,,,,,,,
2059-01-31,,,,,,,,,,,,
2059-02-28,,,,,,,,,,,,
2059-03-31,,,,,,,,,,,,
2059-04-30,,,,,,,,,,,,
2059-05-31,,,,,,,,,,,,
2059-06-30,,,,,,,,,,,,
2059-07-31,,,,,,,,,,,,
2059-08-31,,,,,,,,,,,,
2059-09-30,,,,,,,,,,,,
2059-10-31,,,,,,,,,,,,
2059-11-30,,,,,,,,,,,,
2059-12-31,,,,,,,,,,,,
2060-01-31,,,,,,,,,,,,
2060-02-29,,,,,,,,,,,,
2060-03-31,,,,,,,,,,,,
2060-04-30,,,,,,,,,,,,
2060-05-31,,,,,,,,,,,,
2060-06-30,,,,,,,,,,,,
2060-07-31,,,,,,,,,,,,
2060-08-31,,,,,,,,,,,,
2060-09-30,,,,,,,,,,,,
2060-10-31,,,,,,,,,,,,
2060-11-30,,,,,,,,,,,,
2060-12-31,,,,,,,,,,,,
2061-01-31,14.841333333333333,11.988333333333333,13.431612903225806,7.736774193548388,11.072758620689656,8.588064516129032,11.184838709677418,9.245333333333333,9.085806451612902,10.10741935483871,13.880967741935484,14.703225806451613
2061-02-28,16.269285714285715,14.975357142857144,14.441481481481482,9.23074074074074,13.852142857142857,10.9375,11.890714285714285,11.84607142857143,11.821428571428571,12.714285714285714,18.583214285714288,15.411785714285713
2061-03-31,10.889999999999999,11.296451612903226,10.75290322580645,7.284000000000001,10.509354838709678,8.866774193548387,9.644193548387097,9.829677419354837,10.294137931034482,11.251935483870968,16.410967741935483,15.72
2061-04-30,10.722666666666667,9.427666666666665,9.998,5.8306666666666676,8.435,6.495,6.925333333333333,7.094666666666667,7.342333333333333,7.237,11.147333333333334,10.278333333333334
2061-05-31,9.860967741935484,8.85,10.818064516129033,5.905333333333333,9.490322580645161,6.574838709677419,7.604,8.177096774193549,8.039354838709677,8.499354838709678,11.900322580645161,12.011612903225807
2061-06-30,9.904137931034484,8.520333333333333,8.866999999999999,6.083,10.824,6.707333333333334,9.095666666666666,8.849333333333334,9.086666666666668,9.940333333333333,13.995000000000001,14.553793103448276
2061-07-31,10.614193548387098,8.221612903225807,9.110322580645162,6.340967741935484,10.532580645161291,6.198387096774193,8.353333333333333,8.284193548387098,8.077096774193548,8.891612903225806,11.09258064516129,12.312903225806451
2061-08-31,12.035,10.133870967741935,10.335806451612902,6.845806451612903,12.71516129032258,8.441935483870967,10.093870967741934,10.460967741935482,9.111612903225806,10.544666666666668,14.41,14.345333333333334
2061-09-30,12.531,9.656896551724138,10.776896551724137,7.15551724137931,11.003333333333334,7.234,8.206,8.936551724137932,7.7283333333333335,9.931333333333333,13.718333333333334,12.921666666666665
2061-10-31,14.289666666666667,10.915806451612903,12.236451612903226,8.154838709677419,11.865483870967742,8.333870967741936,11.194193548387096,9.271935483870967,8.942666666666666,11.455806451612903,14.229354838709678,16.793225806451613
2061-11-30,10.896333333333333,8.592666666666666,11.850333333333333,6.0456666666666665,9.123666666666667,6.250666666666667,10.869655172413793,6.313666666666666,6.575,8.383666666666667,10.776666666666667,12.145999999999999
2061-12-31,14.973548387096775,11.903870967741934,13.980322580645161,7.073870967741935,11.323548387096775,8.30225806451613,11.753548387096775,8.163225806451614,7.965806451612903,9.246774193548386,12.239354838709678,13.098709677419356
2062-01-31,14.783870967741937,13.160322580645161,12.591935483870968,7.538064516129032,11.779677419354838,8.72,14.211935483870967,9.600000000000001,9.67,11.498709677419354,16.369354838709675,15.661612903225807
2062-02-28,15.844642857142857,12.04142857142857,15.178928571428571,9.262962962962963,13.821428571428571,9.726785714285715,16.916428571428572,11.285357142857142,12.021071428571428,12.126428571428573,16.705357142857142,18.426785714285717
2062-03-31,11.634333333333334,8.60225806451613,12.110645161290323,6.403225806451613,10.35225806451613,6.732258064516128,10.223225806451614,7.641935483870968,7.092258064516129,8.05258064516129,9.69,11.508999999999999
